<expr>,rows.integrated.per_minute,
1712164740.0,5996,
1712164800.0,5805,
1712164860.0,6728,
1712164920.0,6370,
1712164980.0,6254,
1712165040.0,6092,
1712165100.0,6078,
1712165160.0,6590,
1712165220.0,6241,
1712165280.0,6146,
1712165340.0,6044,
1712165400.0,5875,
1712165460.0,6268,
1712165520.0,5998,
1712165580.0,5738,
1712165640.0,6254,
1712165700.0,5879,
1712165760.0,6491,
1712165820.0,5829,
1712165880.0,5857,
1712165940.0,5954,
1712166000.0,6039,
1712166060.0,6334,
1712166120.0,6185,
1712166180.0,6251,
1712166240.0,6111,
1712166300.0,6440,
1712166360.0,6585,
1712166420.0,6129,
1712166480.0,5479,
1712166540.0,5846,
1712166600.0,5917,
1712166660.0,6362,
1712166720.0,5761,
1712166780.0,5807,
1712166840.0,5800,
1712166900.0,5893,
1712166960.0,6124,
1712167020.0,5841,
1712167080.0,5849,
1712167140.0,6282,
1712167200.0,6255,
1712167260.0,6495,
1712167320.0,5919,
1712167380.0,5854,
1712167440.0,6043,
1712167500.0,5915,
1712167560.0,6668,
1712167620.0,6355,
1712167680.0,6191,
1712167740.0,6086,
1712167800.0,5845,
1712167860.0,6270,
1712167920.0,5633,
1712167980.0,5849,
1712168040.0,5747,
1712168100.0,6110,
1712168160.0,6361,
1712168220.0,5919,
1712168280.0,5851,
1712168340.0,5637,
1712168400.0,6042,
1712168460.0,6485,
1712168520.0,5682,
1712168580.0,6182,
1712168640.0,6037,
1712168700.0,6220,
1712168760.0,6519,
1712168820.0,5843,
1712168880.0,6079,
1712168940.0,5889,
1712169000.0,5841,
1712169060.0,6587,
1712169120.0,5989,
1712169180.0,5827,
1712169240.0,5924,
1712169300.0,6097,
1712169360.0,5862,
1712169420.0,6118,
1712169480.0,5926,
1712169540.0,5964,
1712169600.0,7063,
1712169660.0,6432,
1712169720.0,6186,
1712169780.0,6071,
1712169840.0,5904,
1712169900.0,6064,
1712169960.0,6742,
1712170020.0,5963,
1712170080.0,6010,
1712170140.0,5950,
1712170200.0,6161,
1712170260.0,6728,
1712170320.0,6006,
1712170380.0,6064,
1712170440.0,6146,
1712170500.0,5993,
1712170560.0,6733,
1712170620.0,6103,
1712170680.0,6270,
1712170740.0,5851,
1712170800.0,6175,
1712170860.0,6665,
1712170920.0,6998,
1712170980.0,6706,
1712171040.0,6592,
1712171100.0,6330,
1712171160.0,7381,
1712171220.0,7731,
1712171280.0,6655,
1712171340.0,6172,
1712171400.0,6078,
1712171460.0,7115,
1712171520.0,5954,
1712171580.0,5824,
1712171640.0,6060,
1712171700.0,6161,
1712171760.0,6841,
1712171820.0,6416,
1712171880.0,6038,
1712171940.0,6150,
1712172000.0,6317,
1712172060.0,6619,
1712172120.0,6738,
1712172180.0,6183,
1712172240.0,6042,
1712172300.0,5771,
1712172360.0,6410,
1712172420.0,7781,
1712172480.0,6008,
1712172540.0,6582,
1712172600.0,5779,
1712172660.0,7362,
1712172720.0,6580,
1712172780.0,7681,
1712172840.0,7323,
1712172900.0,7691,
1712172960.0,10159,
1712173020.0,8685,
1712173080.0,7312,
1712173140.0,7044,
1712173200.0,7599,
1712173260.0,7727,
1712173320.0,7163,
1712173380.0,7336,
1712173440.0,7218,
1712173500.0,8128,
1712173560.0,8089,
1712173620.0,7218,
1712173680.0,7475,
1712173740.0,7068,
1712173800.0,6902,
1712173860.0,8944,
1712173920.0,7371,
1712173980.0,7112,
1712174040.0,7804,
1712174100.0,7452,
1712174160.0,9041,
1712174220.0,9552,
1712174280.0,7331,
1712174340.0,7667,
1712174400.0,7628,
1712174460.0,8468,
1712174520.0,7448,
1712174580.0,7249,
1712174640.0,6728,
1712174700.0,7371,
1712174760.0,7827,
1712174820.0,7473,
1712174880.0,7436,
1712174940.0,7256,
1712175000.0,7294,
1712175060.0,7464,
1712175120.0,7359,
1712175180.0,7184,
1712175240.0,7320,
1712175300.0,8223,
1712175360.0,8935,
1712175420.0,8488,
1712175480.0,7829,
1712175540.0,7433,
1712175600.0,7823,
1712175660.0,7934,
1712175720.0,7590,
1712175780.0,7884,
1712175840.0,7191,
1712175900.0,7487,
1712175960.0,7626,
1712176020.0,7418,
1712176080.0,8548,
1712176140.0,8665,
1712176200.0,8709,
1712176260.0,9354,
1712176320.0,10088,
1712176380.0,8604,
1712176440.0,8431,
1712176500.0,8456,
1712176560.0,8883,
1712176620.0,8208,
1712176680.0,8144,
1712176740.0,8333,
1712176800.0,8218,
1712176860.0,8459,
1712176920.0,8678,
1712176980.0,8975,
1712177040.0,10048,
1712177100.0,9394,
1712177160.0,9415,
1712177220.0,10189,
1712177280.0,9554,
1712177340.0,9345,
1712177400.0,9839,
1712177460.0,10472,
1712177520.0,10741,
1712177580.0,10867,
1712177640.0,9935,
1712177700.0,11172,
1712177760.0,12052,
1712177820.0,10500,
1712177880.0,10436,
1712177940.0,9839,
1712178000.0,10011,
1712178060.0,11809,
1712178120.0,9843,
1712178180.0,11927,
1712178240.0,11136,
1712178300.0,10420,
1712178360.0,12004,
1712178420.0,11746,
1712178480.0,11375,
1712178540.0,11965,
1712178600.0,13901,
1712178660.0,13482,
1712178720.0,12081,
1712178780.0,11479,
1712178840.0,13077,
1712178900.0,13551,
1712178960.0,13283,
1712179020.0,13335,
1712179080.0,12595,
1712179140.0,12599,
1712179200.0,14719,
1712179260.0,16662,
1712179320.0,15850,
1712179380.0,15058,
1712179440.0,14230,
1712179500.0,13539,
1712179560.0,15210,
1712179620.0,14516,
1712179680.0,14654,
1712179740.0,14376,
1712179800.0,16417,
1712179860.0,17201,
1712179920.0,15773,
1712179980.0,14911,
1712180040.0,15169,
1712180100.0,16127,
1712180160.0,17814,
1712180220.0,20396,
1712180280.0,19484,
1712180340.0,20808,
1712180400.0,19983,
1712180460.0,19722,
1712180520.0,20260,
1712180580.0,18667,
1712180640.0,20277,
1712180700.0,18836,
1712180760.0,20945,
1712180820.0,21278,
1712180880.0,20767,
1712180940.0,22091,
1712181000.0,21436,
1712181060.0,22731,
1712181120.0,21566,
1712181180.0,20409,
1712181240.0,21845,
1712181300.0,21330,
1712181360.0,22796,
1712181420.0,22813,
1712181480.0,23031,
1712181540.0,23331,
1712181600.0,25516,
1712181660.0,29570,
1712181720.0,25794,
1712181780.0,26040,
1712181840.0,24221,
1712181900.0,24393,
1712181960.0,27087,
1712182020.0,26680,
1712182080.0,27992,
1712182140.0,28261,
1712182200.0,27155,
1712182260.0,28215,
1712182320.0,29032,
1712182380.0,26935,
1712182440.0,27367,
1712182500.0,26809,
1712182560.0,28256,
1712182620.0,29918,
1712182680.0,27577,
1712182740.0,28011,
1712182800.0,27900,
1712182860.0,28461,
1712182920.0,27178,
1712182980.0,29555,
1712183040.0,31526,
1712183100.0,28727,
1712183160.0,29607,
1712183220.0,29783,
1712183280.0,28879,
1712183340.0,27509,
1712183400.0,29575,
1712183460.0,28004,
1712183520.0,28516,
1712183580.0,27892,
1712183640.0,29474,
1712183700.0,29130,
1712183760.0,30524,
1712183820.0,28986,
1712183880.0,28050,
1712183940.0,30115,
1712184000.0,31058,
1712184060.0,29705,
1712184120.0,29716,
1712184180.0,32487,
1712184240.0,29320,
1712184300.0,30953,
1712184360.0,30482,
1712184420.0,28464,
1712184480.0,31252,
1712184540.0,29671,
1712184600.0,29802,
1712184660.0,30011,
1712184720.0,29890,
1712184780.0,31489,
1712184840.0,29525,
1712184900.0,30953,
1712184960.0,29221,
1712185020.0,30623,
1712185080.0,31849,
1712185140.0,32172,
1712185200.0,32861,
1712185260.0,31495,
1712185320.0,32330,
1712185380.0,30485,
1712185440.0,29474,
1712185500.0,30213,
1712185560.0,31804,
1712185620.0,33233,
1712185680.0,30641,
1712185740.0,32635,
1712185800.0,33201,
1712185860.0,31959,
1712185920.0,31742,
1712185980.0,31010,
1712186040.0,33167,
1712186100.0,32911,
1712186160.0,32929,
1712186220.0,30812,
1712186280.0,32844,
1712186340.0,33234,
1712186400.0,31689,
1712186460.0,30373,
1712186520.0,31126,
1712186580.0,29560,
1712186640.0,32075,
1712186700.0,31530,
1712186760.0,30081,
1712186820.0,30482,
1712186880.0,30510,
1712186940.0,29374,
1712187000.0,32938,
1712187060.0,32311,
1712187120.0,29412,
1712187180.0,30997,
1712187240.0,30864,
1712187300.0,32430,
1712187360.0,32359,
1712187420.0,31101,
1712187480.0,31172,
1712187540.0,33187,
1712187600.0,33273,
1712187660.0,35066,
1712187720.0,33093,
1712187780.0,31380,
1712187840.0,32621,
1712187900.0,31615,
1712187960.0,32147,
1712188020.0,32372,
1712188080.0,32328,
1712188140.0,36096,
1712188200.0,34571,
1712188260.0,34554,
1712188320.0,32365,
1712188380.0,33074,
1712188440.0,33494,
1712188500.0,31614,
1712188560.0,31505,
1712188620.0,30240,
1712188680.0,32010,
1712188740.0,32121,
1712188800.0,34499,
1712188860.0,33566,
1712188920.0,33535,
1712188980.0,33960,
1712189040.0,33449,
1712189100.0,33606,
1712189160.0,33888,
1712189220.0,34075,
1712189280.0,33654,
1712189340.0,33633,
1712189400.0,35231,
1712189460.0,34626,
1712189520.0,33458,
1712189580.0,33078,
1712189640.0,34350,
1712189700.0,34340,
1712189760.0,34300,
1712189820.0,33733,
1712189880.0,35144,
1712189940.0,33874,
1712190000.0,34805,
1712190060.0,33235,
1712190120.0,34946,
1712190180.0,34165,
1712190240.0,35179,
1712190300.0,34679,
1712190360.0,33308,
1712190420.0,34039,
1712190480.0,32366,
1712190540.0,31532,
1712190600.0,33172,
1712190660.0,32924,
1712190720.0,33822,
1712190780.0,33478,
1712190840.0,31686,
1712190900.0,32047,
1712190960.0,34314,
1712191020.0,34121,
1712191080.0,34383,
1712191140.0,33444,
1712191200.0,33489,
1712191260.0,33916,
1712191320.0,32632,
1712191380.0,34158,
1712191440.0,32106,
1712191500.0,33826,
1712191560.0,34425,
1712191620.0,32152,
1712191680.0,33261,
1712191740.0,33905,
1712191800.0,33471,
1712191860.0,34634,
1712191920.0,34298,
1712191980.0,36116,
1712192040.0,35250,
1712192100.0,41127,
1712192160.0,41698,
1712192220.0,39270,
1712192280.0,41087,
1712192340.0,38925,
1712192400.0,36336,
1712192460.0,34028,
1712192520.0,33673,
1712192580.0,33388,
1712192640.0,30808,
1712192700.0,34535,
1712192760.0,33384,
1712192820.0,32311,
1712192880.0,32249,
1712192940.0,35161,
1712193000.0,32738,
1712193060.0,35883,
1712193120.0,36899,
1712193180.0,31511,
1712193240.0,32986,
1712193300.0,30970,
1712193360.0,33333,
1712193420.0,32511,
1712193480.0,32566,
1712193540.0,35476,
1712193600.0,35133,
1712193660.0,31351,
1712193720.0,32164,
1712193780.0,31267,
1712193840.0,33390,
1712193900.0,31707,
1712193960.0,31746,
1712194020.0,33103,
1712194080.0,30858,
1712194140.0,31184,
1712194200.0,30284,
1712194260.0,30708,
1712194320.0,30454,
1712194380.0,31029,
1712194440.0,30074,
1712194500.0,30597,
1712194560.0,31148,
1712194620.0,31562,
1712194680.0,30165,
1712194740.0,30918,
1712194800.0,29598,
1712194860.0,31546,
1712194920.0,30181,
1712194980.0,29418,
1712195040.0,29791,
1712195100.0,30878,
1712195160.0,31870,
1712195220.0,33428,
1712195280.0,30282,
1712195340.0,33782,
1712195400.0,32780,
1712195460.0,31936,
1712195520.0,33752,
1712195580.0,30217,
1712195640.0,31241,
1712195700.0,32426,
1712195760.0,31583,
1712195820.0,33994,
1712195880.0,32471,
1712195940.0,33606,
1712196000.0,33019,
1712196060.0,35200,
1712196120.0,32310,
1712196180.0,31858,
1712196240.0,32434,
1712196300.0,31275,
1712196360.0,32649,
1712196420.0,32526,
1712196480.0,31718,
1712196540.0,31488,
1712196600.0,30538,
1712196660.0,31394,
1712196720.0,29690,
1712196780.0,31163,
1712196840.0,31173,
1712196900.0,32150,
1712196960.0,36065,
1712197020.0,34700,
1712197080.0,29899,
1712197140.0,31747,
1712197200.0,32377,
1712197260.0,33580,
1712197320.0,31853,
1712197380.0,31952,
1712197440.0,34359,
1712197500.0,33967,
1712197560.0,34703,
1712197620.0,31744,
1712197680.0,31809,
1712197740.0,32535,
1712197800.0,33302,
1712197860.0,32376,
1712197920.0,31848,
1712197980.0,33296,
1712198040.0,31379,
1712198100.0,31919,
1712198160.0,31527,
1712198220.0,30329,
1712198280.0,31673,
1712198340.0,32241,
1712198400.0,33681,
1712198460.0,35279,
1712198520.0,33212,
1712198580.0,32450,
1712198640.0,31375,
1712198700.0,33097,
1712198760.0,33175,
1712198820.0,32344,
1712198880.0,30162,
1712198940.0,30399,
1712199000.0,31645,
1712199060.0,32032,
1712199120.0,30497,
1712199180.0,31351,
1712199240.0,33103,
1712199300.0,32907,
1712199360.0,32888,
1712199420.0,31035,
1712199480.0,31817,
1712199540.0,32769,
1712199600.0,33189,
1712199660.0,34375,
1712199720.0,32730,
1712199780.0,32292,
1712199840.0,32090,
1712199900.0,31484,
1712199960.0,31686,
1712200020.0,31961,
1712200080.0,31763,
1712200140.0,34781,
1712200200.0,32585,
1712200260.0,33773,
1712200320.0,34160,
1712200380.0,33444,
1712200440.0,32654,
1712200500.0,31577,
1712200560.0,32858,
1712200620.0,32727,
1712200680.0,33058,
1712200740.0,33925,
1712200800.0,34181,
1712200860.0,36866,
1712200920.0,34267,
1712200980.0,35075,
1712201040.0,35432,
1712201100.0,34955,
1712201160.0,35196,
1712201220.0,35018,
1712201280.0,36652,
1712201340.0,34215,
1712201400.0,35811,
1712201460.0,33785,
1712201520.0,32584,
1712201580.0,33585,
1712201640.0,34566,
1712201700.0,35869,
1712201760.0,36656,
1712201820.0,34614,
1712201880.0,34309,
1712201940.0,35945,
1712202000.0,37595,
1712202060.0,35833,
1712202120.0,35170,
1712202180.0,34069,
1712202240.0,34659,
1712202300.0,34824,
1712202360.0,34259,
1712202420.0,33648,
1712202480.0,34756,
1712202540.0,34916,
1712202600.0,35765,
1712202660.0,35394,
1712202720.0,35655,
1712202780.0,37144,
1712202840.0,35143,
1712202900.0,33690,
1712202960.0,33854,
1712203020.0,34516,
1712203080.0,34203,
1712203140.0,33395,
1712203200.0,35811,
1712203260.0,33936,
1712203320.0,33043,
1712203380.0,32562,
1712203440.0,32045,
1712203500.0,31580,
1712203560.0,35431,
1712203620.0,32268,
1712203680.0,34380,
1712203740.0,32461,
1712203800.0,35282,
1712203860.0,33669,
1712203920.0,33343,
1712203980.0,33534,
1712204040.0,33484,
1712204100.0,33840,
1712204160.0,34363,
1712204220.0,33410,
1712204280.0,32538,
1712204340.0,33302,
1712204400.0,39421,
1712204460.0,34152,
1712204520.0,32505,
1712204580.0,33515,
1712204640.0,36330,
1712204700.0,33110,
1712204760.0,34893,
1712204820.0,36656,
1712204880.0,32569,
1712204940.0,35490,
1712205000.0,33674,
1712205060.0,34603,
1712205120.0,35540,
1712205180.0,33582,
1712205240.0,35686,
1712205300.0,35417,
1712205360.0,34452,
1712205420.0,33039,
1712205480.0,33520,
1712205540.0,33511,
1712205600.0,33160,
1712205660.0,34089,
1712205720.0,31776,
1712205780.0,30687,
1712205840.0,30777,
1712205900.0,31358,
1712205960.0,31345,
1712206020.0,31189,
1712206080.0,32072,
1712206140.0,31789,
1712206200.0,31252,
1712206260.0,33580,
1712206320.0,32564,
1712206380.0,33839,
1712206440.0,35504,
1712206500.0,34747,
1712206560.0,35418,
1712206620.0,34500,
1712206680.0,34530,
1712206740.0,35181,
1712206800.0,33018,
1712206860.0,35150,
1712206920.0,33190,
1712206980.0,34312,
1712207040.0,33882,
1712207100.0,35201,
1712207160.0,34452,
1712207220.0,34214,
1712207280.0,31683,
1712207340.0,31406,
1712207400.0,31331,
1712207460.0,31103,
1712207520.0,29261,
1712207580.0,29159,
1712207640.0,31175,
1712207700.0,31709,
1712207760.0,30319,
1712207820.0,31190,
1712207880.0,30149,
1712207940.0,29660,
1712208000.0,29481,
1712208060.0,28597,
1712208120.0,28482,
1712208180.0,28494,
1712208240.0,27984,
1712208300.0,30117,
1712208360.0,32205,
1712208420.0,27785,
1712208480.0,27217,
1712208540.0,26907,
1712208600.0,28280,
1712208660.0,28180,
1712208720.0,28524,
1712208780.0,28384,
1712208840.0,28233,
1712208900.0,29116,
1712208960.0,31884,
1712209020.0,28033,
1712209080.0,26662,
1712209140.0,26558,
1712209200.0,26517,
1712209260.0,31806,
1712209320.0,27813,
1712209380.0,26484,
1712209440.0,26466,
1712209500.0,26979,
1712209560.0,26276,
1712209620.0,27873,
1712209680.0,24777,
1712209740.0,24868,
1712209800.0,26200,
1712209860.0,26895,
1712209920.0,24862,
1712209980.0,25883,
1712210040.0,24391,
1712210100.0,24968,
1712210160.0,23593,
1712210220.0,22996,
1712210280.0,24679,
1712210340.0,23173,
1712210400.0,23138,
1712210460.0,25491,
1712210520.0,23275,
1712210580.0,22198,
1712210640.0,22664,
1712210700.0,22586,
1712210760.0,22192,
1712210820.0,21290,
1712210880.0,21065,
1712210940.0,19821,
1712211000.0,20572,
1712211060.0,24141,
1712211120.0,19325,
1712211180.0,21231,
1712211240.0,19590,
1712211300.0,20738,
1712211360.0,20613,
1712211420.0,18341,
1712211480.0,19384,
1712211540.0,18799,
1712211600.0,17733,
1712211660.0,17897,
1712211720.0,16810,
1712211780.0,17768,
1712211840.0,16980,
1712211900.0,16632,
1712211960.0,18946,
1712212020.0,16147,
1712212080.0,15700,
1712212140.0,14754,
1712212200.0,14951,
1712212260.0,16744,
1712212320.0,15238,
1712212380.0,13782,
1712212440.0,13694,
1712212500.0,12815,
1712212560.0,13560,
1712212620.0,12657,
1712212680.0,12901,
1712212740.0,12312,
1712212800.0,12147,
1712212860.0,12283,
1712212920.0,10813,
1712212980.0,11200,
1712213040.0,12014,
1712213100.0,11733,
1712213160.0,12140,
1712213220.0,10690,
1712213280.0,10511,
1712213340.0,10938,
1712213400.0,10262,
1712213460.0,10879,
1712213520.0,10357,
1712213580.0,10730,
1712213640.0,10127,
1712213700.0,10914,
1712213760.0,11396,
1712213820.0,10277,
1712213880.0,10546,
1712213940.0,9901,
1712214000.0,9605,
1712214060.0,10338,
1712214120.0,9457,
1712214180.0,9848,
1712214240.0,9237,
1712214300.0,9731,
1712214360.0,10184,
1712214420.0,9223,
1712214480.0,8613,
1712214540.0,8895,
1712214600.0,8348,
1712214660.0,9488,
1712214720.0,8990,
1712214780.0,8324,
1712214840.0,9045,
1712214900.0,9016,
1712214960.0,9472,
1712215020.0,8664,
1712215080.0,8566,
1712215140.0,8699,
1712215200.0,8994,
1712215260.0,9655,
1712215320.0,8477,
1712215380.0,8459,
1712215440.0,8495,
1712215500.0,8357,
1712215560.0,8712,
1712215620.0,8089,
1712215680.0,8355,
1712215740.0,8012,
1712215800.0,8165,
1712215860.0,8764,
1712215920.0,8415,
1712215980.0,8179,
1712216040.0,8358,
1712216100.0,8320,
1712216160.0,8343,
1712216220.0,8029,
1712216280.0,8092,
1712216340.0,7770,
1712216400.0,7732,
1712216460.0,8669,
1712216520.0,7934,
1712216580.0,8093,
1712216640.0,8011,
1712216700.0,7924,
1712216760.0,8122,
1712216820.0,8390,
1712216880.0,7431,
1712216940.0,7953,
1712217000.0,7668,
1712217060.0,8608,
1712217120.0,7505,
1712217180.0,7439,
1712217240.0,7719,
1712217300.0,7941,
1712217360.0,7681,
1712217420.0,7655,
1712217480.0,7340,
1712217540.0,7293,
1712217600.0,7712,
1712217660.0,8364,
1712217720.0,7504,
1712217780.0,7859,
1712217840.0,7731,
1712217900.0,7544,
1712217960.0,8140,
1712218020.0,7739,
1712218080.0,7761,
1712218140.0,7523,
1712218200.0,7415,
1712218260.0,7667,
1712218320.0,9358,
1712218380.0,7288,
1712218440.0,7301,
1712218500.0,7564,
1712218560.0,7760,
1712218620.0,7231,
1712218680.0,7144,
1712218740.0,6687,
1712218800.0,6996,
1712218860.0,6982,
1712218920.0,6777,
1712218980.0,6986,
1712219040.0,7173,
1712219100.0,7029,
1712219160.0,7267,
1712219220.0,6633,
1712219280.0,7077,
1712219340.0,7436,
1712219400.0,6806,
1712219460.0,7798,
1712219520.0,7397,
1712219580.0,7011,
1712219640.0,7328,
1712219700.0,7240,
1712219760.0,7072,
1712219820.0,6967,
1712219880.0,7054,
1712219940.0,7047,
1712220000.0,6969,
1712220060.0,7453,
1712220120.0,6705,
1712220180.0,6586,
1712220240.0,6706,
1712220300.0,6902,
1712220360.0,7534,
1712220420.0,6897,
1712220480.0,6931,
1712220540.0,7341,
1712220600.0,7530,
1712220660.0,7680,
1712220720.0,7114,
1712220780.0,6809,
1712220840.0,7000,
1712220900.0,6969,
1712220960.0,7736,
1712221020.0,6696,
1712221080.0,6894,
1712221140.0,6763,
1712221200.0,7972,
1712221260.0,7849,
1712221320.0,7584,
1712221380.0,6970,
1712221440.0,7087,
1712221500.0,7018,
1712221560.0,7011,
1712221620.0,6619,
1712221680.0,6685,
1712221740.0,6604,
1712221800.0,6567,
1712221860.0,7132,
1712221920.0,7190,
1712221980.0,6849,
1712222040.0,6572,
1712222100.0,7190,
1712222160.0,6413,
1712222220.0,6751,
1712222280.0,6656,
1712222340.0,6752,
1712222400.0,6418,
1712222460.0,6577,
1712222520.0,6300,
1712222580.0,6520,
1712222640.0,6652,
1712222700.0,6122,
1712222760.0,7003,
1712222820.0,6701,
1712222880.0,6596,
1712222940.0,6440,
1712223000.0,7173,
1712223060.0,6691,
1712223120.0,6317,
1712223180.0,6169,
1712223240.0,6246,
1712223300.0,6603,
1712223360.0,6778,
1712223420.0,6245,
1712223480.0,7161,
1712223540.0,6915,
1712223600.0,6822,
1712223660.0,6673,
1712223720.0,6228,
1712223780.0,6675,
1712223840.0,6354,
1712223900.0,6377,
1712223960.0,6670,
1712224020.0,6226,
1712224080.0,6130,
1712224140.0,6279,
1712224200.0,5953,
1712224260.0,6651,
1712224320.0,6644,
1712224380.0,6345,
1712224440.0,6214,
1712224500.0,6122,
1712224560.0,6322,
1712224620.0,6130,
1712224680.0,6443,
1712224740.0,6218,
1712224800.0,6318,
1712224860.0,6805,
1712224920.0,6054,
1712224980.0,6301,
1712225040.0,6103,
1712225100.0,6332,
1712225160.0,6343,
1712225220.0,6352,
1712225280.0,6528,
1712225340.0,6235,
1712225400.0,7246,
1712225460.0,6434,
1712225520.0,5827,
1712225580.0,6497,
1712225640.0,6033,
1712225700.0,6248,
1712225760.0,6986,
1712225820.0,6189,
1712225880.0,6632,
1712225940.0,5997,
1712226000.0,6403,
1712226060.0,6401,
1712226120.0,6073,
1712226180.0,6146,
1712226240.0,6483,
1712226300.0,6407,
1712226360.0,6981,
1712226420.0,6347,
1712226480.0,6219,
1712226540.0,6047,
1712226600.0,6031,
1712226660.0,6904,
