<expr>,rows.integrated.per_minute,
1678470300.0,1653574,
1678470360.0,1702365,
1678470420.0,1618549,
1678470480.0,1753522,
1678470540.0,1783772,
1678470600.0,2278004,
1678470660.0,2277641,
1678470720.0,1733731,
1678470780.0,1769304,
1678470840.0,1698230,
1678470900.0,1732026,
1678470960.0,1734056,
1678471020.0,2747071,
1678471080.0,2643150,
1678471140.0,2711648,
1678471200.0,2721319,
1678471260.0,2833716,
1678471320.0,2782553,
1678471380.0,2269369,
1678471440.0,2446722,
1678471500.0,2206463,
1678471560.0,2219128,
1678471620.0,2261756,
1678471680.0,2056170,
1678471740.0,1920795,
1678471800.0,1685258,
1678471860.0,1731314,
1678471920.0,1535656,
1678471980.0,1682186,
1678472040.0,1608252,
1678472100.0,1624730,
1678472160.0,1802892,
1678472220.0,1811019,
1678472280.0,1823492,
1678472340.0,2569888,
1678472400.0,1670487,
1678472460.0,1673988,
1678472520.0,1622082,
1678472580.0,1570637,
1678472640.0,1583086,
1678472700.0,2041344,
1678472760.0,2170464,
1678472820.0,1581768,
1678472880.0,1737090,
1678472940.0,1653292,
1678473000.0,1780826,
1678473060.0,1769215,
1678473120.0,1739347,
1678473180.0,2463586,
1678473240.0,3500377,
1678473300.0,3191657,
1678473360.0,2975300,
1678473420.0,2981916,
1678473480.0,3048556,
1678473540.0,3110303,
1678473600.0,3151888,
1678473660.0,2905116,
1678473720.0,2627319,
1678473780.0,2915882,
1678473840.0,2252152,
1678473900.0,2291962,
1678473960.0,2414718,
1678474020.0,3239864,
1678474080.0,3675120,
1678474140.0,3671933,
1678474200.0,3562526,
1678474260.0,3048913,
1678474320.0,2590891,
1678474380.0,2408386,
1678474440.0,2374457,
1678474500.0,2169830,
1678474560.0,1761057,
1678474620.0,1805820,
1678474680.0,1813710,
1678474740.0,1661497,
1678474800.0,2154483,
1678474860.0,1893529,
1678474920.0,1950066,
1678474980.0,2735088,
1678475040.0,2574344,
1678475100.0,2206835,
1678475160.0,2111584,
1678475220.0,2233154,
1678475280.0,1971776,
1678475340.0,1770019,
1678475400.0,1620388,
1678475460.0,1736552,
1678475520.0,1699487,
1678475580.0,1583555,
1678475640.0,1690537,
1678475700.0,1703153,
1678475760.0,1600321,
1678475820.0,1615045,
1678475880.0,1644813,
1678475940.0,1563675,
1678476000.0,1774183,
1678476060.0,1990657,
1678476120.0,1704401,
1678476180.0,1577673,
1678476240.0,1457071,
1678476300.0,1520355,
1678476360.0,1549919,
1678476420.0,1566179,
1678476480.0,1607791,
1678476540.0,1643588,
1678476600.0,1592640,
1678476660.0,1596437,
1678476720.0,1616188,
1678476780.0,1630051,
1678476840.0,1620884,
1678476900.0,1572036,
1678476960.0,1631004,
1678477020.0,1893105,
1678477080.0,2416747,
1678477140.0,1961817,
1678477200.0,1693932,
1678477260.0,1617053,
1678477320.0,1543087,
1678477380.0,1686948,
1678477440.0,1410874,
1678477500.0,1496978,
1678477560.0,1562054,
1678477620.0,2249669,
1678477680.0,1604413,
1678477740.0,1512797,
1678477800.0,1544974,
1678477860.0,1709832,
1678477920.0,1598894,
1678477980.0,1719595,
1678478040.0,2071980,
1678478100.0,2187620,
1678478160.0,2591703,
1678478220.0,1543714,
1678478280.0,1561047,
1678478340.0,1677018,
1678478400.0,1735835,
1678478460.0,1913379,
1678478520.0,1428880,
1678478580.0,1633886,
1678478640.0,1548546,
1678478700.0,1546971,
1678478760.0,1592871,
1678478820.0,1552284,
1678478880.0,1465419,
1678478940.0,1364480,
1678479000.0,1552859,
1678479060.0,1316243,
1678479120.0,1509627,
1678479180.0,1504213,
1678479240.0,2948917,
1678479300.0,3365797,
1678479360.0,2642003,
1678479420.0,2389253,
1678479480.0,2500082,
1678479540.0,2545887,
1678479600.0,2345732,
1678479660.0,2753377,
1678479720.0,2722498,
1678479780.0,2384256,
1678479840.0,2157226,
1678479900.0,1843761,
1678479960.0,2276765,
1678480020.0,2282164,
1678480080.0,2219042,
1678480140.0,2094300,
1678480200.0,2220745,
1678480260.0,2179171,
1678480320.0,2126895,
1678480380.0,2040943,
1678480440.0,1921747,
1678480500.0,1856787,
1678480560.0,1846813,
1678480620.0,1690979,
1678480680.0,1703841,
1678480740.0,1663926,
1678480800.0,1487665,
1678480860.0,1482061,
1678480920.0,1448005,
1678480980.0,1407821,
1678481040.0,1474568,
1678481100.0,1396624,
1678481160.0,1510842,
1678481220.0,1414662,
1678481280.0,1447416,
1678481340.0,1362370,
1678481400.0,1369592,
1678481460.0,1459895,
1678481520.0,1488294,
1678481580.0,1807692,
1678481640.0,1941483,
1678481700.0,1817518,
1678481760.0,1901249,
1678481820.0,1963334,
1678481880.0,1947005,
1678481940.0,1867648,
1678482000.0,1884500,
1678482060.0,2155562,
1678482120.0,2017405,
1678482180.0,1549206,
1678482240.0,1559317,
1678482300.0,1376517,
1678482360.0,1378470,
1678482420.0,1364573,
1678482480.0,1414324,
1678482540.0,1402117,
1678482600.0,1462338,
1678482660.0,1396610,
1678482720.0,1336528,
1678482780.0,1375115,
1678482840.0,1378608,
1678482900.0,1268221,
1678482960.0,1315640,
1678483020.0,1405621,
1678483080.0,1403332,
1678483140.0,1345816,
1678483200.0,1302676,
1678483260.0,1360033,
1678483320.0,1362210,
1678483380.0,1354295,
1678483440.0,1285523,
1678483500.0,1040920,
1678483560.0,1051122,
1678483620.0,1026115,
1678483680.0,1031444,
1678483740.0,1031923,
1678483800.0,1032852,
1678483860.0,1352822,
1678483920.0,1335557,
1678483980.0,1342054,
1678484040.0,1690906,
1678484100.0,1740178,
1678484160.0,1411141,
1678484220.0,1298069,
1678484280.0,1292738,
1678484340.0,1270831,
1678484400.0,1263086,
1678484460.0,1220594,
1678484520.0,1152238,
1678484580.0,1437323,
1678484640.0,1470504,
1678484700.0,1327372,
1678484760.0,1483208,
1678484820.0,1278936,
1678484880.0,1644505,
1678484940.0,2048599,
1678485000.0,2099053,
1678485060.0,2227448,
1678485120.0,2424784,
1678485180.0,2083221,
1678485240.0,1351257,
1678485300.0,1257902,
1678485360.0,1366463,
1678485420.0,1334225,
1678485480.0,1356370,
1678485540.0,1284021,
1678485600.0,1890887,
1678485660.0,2100641,
1678485720.0,1743377,
1678485780.0,1526352,
1678485840.0,1494742,
1678485900.0,1386516,
1678485960.0,1515155,
1678486020.0,1351442,
1678486080.0,1124670,
1678486140.0,1151507,
1678486200.0,1147047,
1678486260.0,1287786,
1678486320.0,1487335,
1678486380.0,1128015,
1678486440.0,1109205,
1678486500.0,1109475,
1678486560.0,1173217,
1678486620.0,1328492,
1678486680.0,1388661,
1678486740.0,1326250,
1678486800.0,1385460,
1678486860.0,1362311,
1678486920.0,1343113,
1678486980.0,1256206,
1678487040.0,1173029,
1678487100.0,1056069,
1678487160.0,1178209,
1678487220.0,1062935,
1678487280.0,1251730,
1678487340.0,1429231,
1678487400.0,1616511,
1678487460.0,1096564,
1678487520.0,1031789,
1678487580.0,956156,
1678487640.0,787006,
1678487700.0,1027869,
1678487760.0,1015297,
1678487820.0,1008885,
1678487880.0,1015429,
1678487940.0,1007145,
1678488000.0,988838,
1678488060.0,989966,
1678488120.0,971357,
1678488180.0,966811,
1678488240.0,949776,
1678488300.0,942975,
1678488360.0,947964,
1678488420.0,990992,
1678488480.0,1775758,
1678488540.0,939026,
1678488600.0,922149,
1678488660.0,904542,
1678488720.0,932942,
1678488780.0,913636,
1678488840.0,874737,
1678488900.0,697011,
1678488960.0,879384,
1678489020.0,941531,
1678489080.0,930237,
1678489140.0,902935,
1678489200.0,1089814,
1678489260.0,2060715,
1678489320.0,1313768,
1678489380.0,882349,
1678489440.0,869395,
1678489500.0,866555,
1678489560.0,867726,
1678489620.0,848176,
1678489680.0,832399,
1678489740.0,824171,
1678489800.0,837189,
1678489860.0,838455,
1678489920.0,817825,
1678489980.0,814690,
1678490040.0,805929,
1678490100.0,792235,
1678490160.0,808506,
1678490220.0,798135,
1678490280.0,796073,
1678490340.0,1351785,
1678490400.0,793359,
1678490460.0,761359,
1678490520.0,770619,
1678490580.0,786897,
1678490640.0,786378,
1678490700.0,754745,
1678490760.0,718943,
1678490820.0,715860,
1678490880.0,659981,
1678490940.0,763200,
1678491000.0,764583,
1678491060.0,622262,
1678491120.0,711579,
1678491180.0,740832,
1678491240.0,726323,
1678491300.0,738012,
1678491360.0,752856,
1678491420.0,775951,
1678491480.0,975180,
1678491540.0,1426352,
1678491600.0,745635,
1678491660.0,754987,
1678491720.0,749360,
1678491780.0,764795,
1678491840.0,714790,
1678491900.0,722189,
1678491960.0,738027,
1678492020.0,742670,
1678492080.0,753687,
1678492140.0,719923,
1678492200.0,719772,
1678492260.0,686873,
1678492320.0,593216,
1678492380.0,725307,
1678492440.0,689825,
1678492500.0,627806,
1678492560.0,648992,
1678492620.0,702392,
1678492680.0,723631,
1678492740.0,715535,
1678492800.0,693499,
1678492860.0,727970,
1678492920.0,718130,
1678492980.0,765971,
1678493040.0,1233178,
1678493100.0,1045854,
1678493160.0,889815,
1678493220.0,841601,
1678493280.0,752919,
1678493340.0,760013,
1678493400.0,687759,
1678493460.0,679580,
1678493520.0,755895,
1678493580.0,1080724,
1678493640.0,660200,
1678493700.0,695992,
1678493760.0,672465,
1678493820.0,693091,
1678493880.0,666658,
1678493940.0,654577,
1678494000.0,651865,
1678494060.0,667129,
1678494120.0,581451,
1678494180.0,515403,
1678494240.0,581220,
1678494300.0,616686,
1678494360.0,635624,
1678494420.0,630693,
1678494480.0,625646,
1678494540.0,638384,
1678494600.0,645031,
1678494660.0,658371,
1678494720.0,666783,
1678494780.0,653345,
1678494840.0,644322,
1678494900.0,746313,
1678494960.0,925342,
1678495020.0,640036,
1678495080.0,636303,
1678495140.0,1148300,
1678495200.0,1211429,
1678495260.0,629760,
1678495320.0,624703,
1678495380.0,630024,
1678495440.0,828096,
1678495500.0,625698,
1678495560.0,665833,
1678495620.0,648189,
1678495680.0,660958,
1678495740.0,754009,
1678495800.0,625121,
1678495860.0,628308,
1678495920.0,622897,
1678495980.0,610529,
1678496040.0,579316,
1678496100.0,600523,
1678496160.0,602073,
1678496220.0,606861,
1678496280.0,769031,
1678496340.0,676663,
1678496400.0,621067,
1678496460.0,613866,
1678496520.0,625863,
1678496580.0,608046,
1678496640.0,606492,
1678496700.0,1251384,
1678496760.0,1058115,
1678496820.0,644740,
1678496880.0,596847,
1678496940.0,589787,
1678497000.0,590225,
1678497060.0,566643,
1678497120.0,492109,
1678497180.0,548588,
1678497240.0,553215,
1678497300.0,574875,
1678497360.0,487792,
1678497420.0,576602,
1678497480.0,627214,
1678497540.0,610915,
1678497600.0,624258,
1678497660.0,1035370,
1678497720.0,1027484,
1678497780.0,939933,
1678497840.0,896203,
1678497900.0,760410,
1678497960.0,692485,
1678498020.0,593767,
1678498080.0,1218253,
1678498140.0,1507279,
1678498200.0,1210849,
1678498260.0,1154652,
1678498320.0,1064488,
1678498380.0,972877,
1678498440.0,884487,
1678498500.0,649669,
1678498560.0,621990,
1678498620.0,598181,
1678498680.0,582405,
1678498740.0,577141,
1678498800.0,576319,
1678498860.0,541548,
1678498920.0,552583,
1678498980.0,498145,
1678499040.0,540423,
1678499100.0,582714,
1678499160.0,612494,
1678499220.0,843442,
1678499280.0,1135323,
1678499340.0,1164919,
1678499400.0,1212703,
1678499460.0,1158059,
1678499520.0,1056082,
1678499580.0,921280,
1678499640.0,914750,
1678499700.0,760487,
1678499760.0,638119,
1678499820.0,627747,
1678499880.0,628472,
1678499940.0,938185,
1678500000.0,1002647,
1678500060.0,971163,
1678500120.0,946404,
1678500180.0,882827,
1678500240.0,885283,
1678500300.0,971437,
1678500360.0,688792,
1678500420.0,677609,
1678500480.0,610471,
1678500540.0,569505,
1678500600.0,552745,
1678500660.0,553288,
1678500720.0,1356494,
1678500780.0,2020620,
1678500840.0,1737903,
1678500900.0,1532945,
1678500960.0,1473484,
1678501020.0,1395735,
1678501080.0,1401856,
1678501140.0,1307095,
1678501200.0,1314337,
1678501260.0,1370628,
1678501320.0,1282941,
1678501380.0,1277826,
1678501440.0,1463110,
1678501500.0,1328075,
1678501560.0,1304421,
1678501620.0,1229296,
1678501680.0,1234463,
1678501740.0,1186209,
1678501800.0,1146460,
1678501860.0,1135522,
1678501920.0,1207937,
1678501980.0,1217640,
1678502040.0,1107843,
1678502100.0,944108,
1678502160.0,959295,
1678502220.0,1139540,
1678502280.0,1172843,
1678502340.0,1096900,
1678502400.0,1071293,
1678502460.0,913519,
1678502520.0,830290,
1678502580.0,774150,
1678502640.0,816359,
1678502700.0,777395,
1678502760.0,722416,
1678502820.0,689980,
1678502880.0,677718,
1678502940.0,654921,
1678503000.0,752342,
1678503060.0,837744,
1678503120.0,809715,
1678503180.0,841506,
1678503240.0,802679,
1678503300.0,779835,
1678503360.0,849423,
1678503420.0,835926,
1678503480.0,792386,
1678503540.0,748248,
1678503600.0,719708,
1678503660.0,778321,
1678503720.0,720169,
1678503780.0,735912,
1678503840.0,720394,
1678503900.0,744890,
1678503960.0,790414,
1678504020.0,768619,
1678504080.0,759771,
1678504140.0,754807,
1678504200.0,716865,
1678504260.0,752407,
1678504320.0,724158,
1678504380.0,827019,
1678504440.0,799386,
1678504500.0,838278,
1678504560.0,850773,
1678504620.0,826322,
1678504680.0,808804,
1678504740.0,780434,
1678504800.0,728860,
1678504860.0,716394,
1678504920.0,723409,
1678504980.0,699479,
1678505040.0,698223,
1678505100.0,509019,
1678505160.0,542836,
1678505220.0,521552,
1678505280.0,508978,
1678505340.0,506108,
1678505400.0,758132,
1678505460.0,752402,
1678505520.0,517370,
1678505580.0,495213,
1678505640.0,510824,
1678505700.0,494320,
1678505760.0,527461,
1678505820.0,507444,
1678505880.0,529574,
1678505940.0,502813,
1678506000.0,504624,
1678506060.0,1128644,
1678506120.0,916586,
1678506180.0,714647,
1678506240.0,532635,
1678506300.0,513257,
1678506360.0,527898,
1678506420.0,541927,
1678506480.0,664770,
1678506540.0,522291,
1678506600.0,512002,
1678506660.0,528397,
1678506720.0,519177,
1678506780.0,530184,
1678506840.0,519054,
1678506900.0,516872,
1678506960.0,531308,
1678507020.0,528417,
1678507080.0,530223,
1678507140.0,526950,
1678507200.0,516471,
1678507260.0,532372,
1678507320.0,511416,
1678507380.0,516013,
1678507440.0,521055,
1678507500.0,502537,
1678507560.0,553362,
1678507620.0,511772,
1678507680.0,532428,
1678507740.0,605129,
1678507800.0,726221,
1678507860.0,524369,
1678507920.0,507181,
1678507980.0,513283,
1678508040.0,506480,
1678508100.0,497599,
1678508160.0,496188,
1678508220.0,364979,
1678508280.0,410283,
1678508340.0,396128,
1678508400.0,447782,
1678508460.0,500898,
1678508520.0,510329,
1678508580.0,532933,
1678508640.0,501945,
1678508700.0,508163,
1678508760.0,773148,
1678508820.0,520283,
1678508880.0,504469,
1678508940.0,497633,
1678509000.0,491511,
1678509060.0,519341,
1678509120.0,506200,
1678509180.0,520245,
1678509240.0,565188,
1678509300.0,638843,
1678509360.0,1057038,
1678509420.0,669415,
1678509480.0,716898,
1678509540.0,721908,
1678509600.0,720917,
1678509660.0,792226,
1678509720.0,504903,
1678509780.0,527164,
1678509840.0,512957,
1678509900.0,495061,
1678509960.0,511245,
1678510020.0,509346,
1678510080.0,515578,
1678510140.0,612452,
1678510200.0,558341,
1678510260.0,508131,
1678510320.0,505754,
1678510380.0,517476,
1678510440.0,487832,
1678510500.0,490405,
1678510560.0,693863,
1678510620.0,495072,
1678510680.0,507556,
1678510740.0,506257,
1678510800.0,501643,
1678510860.0,536935,
1678510920.0,515792,
1678510980.0,494707,
1678511040.0,481197,
1678511100.0,493036,
1678511160.0,532841,
1678511220.0,496593,
1678511280.0,476128,
1678511340.0,478797,
1678511400.0,457395,
1678511460.0,540315,
1678511520.0,546521,
1678511580.0,642076,
1678511640.0,875105,
1678511700.0,981184,
1678511760.0,746150,
1678511820.0,712825,
1678511880.0,710929,
1678511940.0,713117,
1678512000.0,719905,
1678512060.0,501316,
1678512120.0,479771,
1678512180.0,492320,
1678512240.0,445635,
1678512300.0,478181,
1678512360.0,527031,
1678512420.0,480568,
1678512480.0,478311,
1678512540.0,510859,
1678512600.0,499378,
1678512660.0,499205,
1678512720.0,491419,
1678512780.0,479332,
1678512840.0,432529,
1678512900.0,419375,
1678512960.0,430447,
1678513020.0,409084,
1678513080.0,403976,
1678513140.0,476836,
1678513200.0,471584,
1678513260.0,517253,
1678513320.0,490008,
1678513380.0,492251,
1678513440.0,496824,
1678513500.0,473058,
1678513560.0,516128,
1678513620.0,590706,
1678513680.0,497421,
1678513740.0,477490,
1678513800.0,479854,
1678513860.0,505636,
1678513920.0,611288,
1678513980.0,694020,
1678514040.0,583239,
1678514100.0,585205,
1678514160.0,632751,
1678514220.0,645299,
1678514280.0,556272,
1678514340.0,483464,
1678514400.0,496932,
1678514460.0,624907,
1678514520.0,1079262,
1678514580.0,1047009,
1678514640.0,1144524,
1678514700.0,1158639,
1678514760.0,1177942,
1678514820.0,1046673,
1678514880.0,702021,
1678514940.0,729507,
1678515000.0,681098,
1678515060.0,736010,
1678515120.0,912377,
1678515180.0,850241,
1678515240.0,881153,
1678515300.0,836424,
1678515360.0,827331,
1678515420.0,804044,
1678515480.0,668039,
1678515540.0,502032,
1678515600.0,497614,
1678515660.0,532170,
1678515720.0,545114,
1678515780.0,498056,
1678515840.0,482769,
1678515900.0,516502,
1678515960.0,496302,
1678516020.0,492960,
1678516080.0,536305,
1678516140.0,783301,
1678516200.0,622733,
1678516260.0,632350,
1678516320.0,628827,
1678516380.0,622808,
1678516440.0,550543,
1678516500.0,490740,
1678516560.0,509343,
1678516620.0,515020,
1678516680.0,877211,
1678516740.0,648646,
1678516800.0,883702,
1678516860.0,576538,
1678516920.0,574151,
1678516980.0,598516,
1678517040.0,576861,
1678517100.0,621849,
1678517160.0,823359,
1678517220.0,780962,
1678517280.0,519059,
1678517340.0,515782,
1678517400.0,486217,
1678517460.0,498005,
1678517520.0,476552,
1678517580.0,579388,
1678517640.0,517175,
1678517700.0,469526,
1678517760.0,496130,
1678517820.0,487971,
1678517880.0,504108,
1678517940.0,499965,
1678518000.0,481800,
1678518060.0,505370,
1678518120.0,1371833,
1678518180.0,674343,
1678518240.0,505426,
1678518300.0,495292,
1678518360.0,777800,
1678518420.0,512619,
1678518480.0,516309,
1678518540.0,499081,
1678518600.0,493296,
1678518660.0,491448,
1678518720.0,482499,
1678518780.0,483365,
1678518840.0,533631,
1678518900.0,599891,
1678518960.0,620770,
1678519020.0,1224824,
1678519080.0,1193701,
1678519140.0,1216391,
1678519200.0,1234545,
1678519260.0,1273512,
1678519320.0,1317472,
1678519380.0,1029773,
1678519440.0,973244,
1678519500.0,642836,
1678519560.0,494933,
1678519620.0,504215,
1678519680.0,493639,
1678519740.0,490622,
1678519800.0,493195,
1678519860.0,490316,
1678519920.0,508390,
1678519980.0,630760,
1678520040.0,1252582,
1678520100.0,486035,
1678520160.0,513936,
1678520220.0,515329,
1678520280.0,495726,
1678520340.0,498879,
1678520400.0,484403,
1678520460.0,510620,
1678520520.0,498156,
1678520580.0,501081,
1678520640.0,511373,
1678520700.0,515864,
1678520760.0,561707,
1678520820.0,525904,
1678520880.0,534422,
1678520940.0,1062444,
1678521000.0,738790,
1678521060.0,689494,
1678521120.0,601900,
1678521180.0,587662,
1678521240.0,589220,
1678521300.0,491411,
1678521360.0,497154,
1678521420.0,748499,
1678521480.0,496030,
1678521540.0,491858,
1678521600.0,491260,
1678521660.0,517840,
1678521720.0,490587,
1678521780.0,494174,
1678521840.0,485758,
1678521900.0,495732,
1678521960.0,524928,
1678522020.0,479920,
1678522080.0,504470,
1678522140.0,494363,
1678522200.0,460473,
1678522260.0,406886,
1678522320.0,430989,
1678522380.0,453132,
1678522440.0,445431,
1678522500.0,432508,
1678522560.0,459290,
1678522620.0,489628,
1678522680.0,491497,
1678522740.0,497873,
1678522800.0,501402,
1678522860.0,509036,
1678522920.0,751167,
1678522980.0,646333,
