<expr>,rows.integrated.per_minute,
1680824880.0,3739,
1680824940.0,4040,
1680825000.0,3166,
1680825060.0,4111,
1680825120.0,3064,
1680825180.0,3872,
1680825240.0,3323,
1680825300.0,3382,
1680825360.0,3596,
1680825420.0,3781,
1680825480.0,3389,
1680825540.0,3757,
1680825600.0,3870,
1680825660.0,4071,
1680825720.0,3558,
1680825780.0,3873,
1680825840.0,3458,
1680825900.0,3640,
1680825960.0,3308,
1680826020.0,3494,
1680826080.0,3408,
1680826140.0,3836,
1680826200.0,3074,
1680826260.0,3633,
1680826320.0,3947,
1680826380.0,3928,
1680826440.0,3365,
1680826500.0,3747,
1680826560.0,3467,
1680826620.0,3548,
1680826680.0,3360,
1680826740.0,4019,
1680826800.0,2962,
1680826860.0,3828,
1680826920.0,3040,
1680826980.0,3876,
1680827040.0,4094,
1680827100.0,3695,
1680827160.0,3606,
1680827220.0,3611,
1680827280.0,3534,
1680827340.0,3758,
1680827400.0,3137,
1680827460.0,3697,
1680827520.0,3130,
1680827580.0,4204,
1680827640.0,3469,
1680827700.0,3470,
1680827760.0,3364,
1680827820.0,3681,
1680827880.0,3314,
1680827940.0,3805,
1680828000.0,2853,
1680828060.0,3829,
1680828120.0,3093,
1680828180.0,3824,
1680828240.0,3136,
1680828300.0,3546,
1680828360.0,3328,
1680828420.0,3555,
1680828480.0,3475,
1680828540.0,3419,
1680828600.0,2929,
1680828660.0,3970,
1680828720.0,2900,
1680828780.0,3567,
1680828840.0,3572,
1680828900.0,3617,
1680828960.0,3237,
1680829020.0,3615,
1680829080.0,3459,
1680829140.0,1881,
1680829200.0,2514,
1680829260.0,4385,
1680829320.0,2293,
1680829380.0,3959,
1680829440.0,3399,
1680829500.0,3704,
1680829560.0,3739,
1680829620.0,3375,
1680829680.0,3412,
1680829740.0,3666,
1680829800.0,2921,
1680829860.0,3718,
1680829920.0,2965,
1680829980.0,3985,
1680830040.0,3825,
1680830100.0,4236,
1680830160.0,3819,
1680830220.0,3341,
1680830280.0,3262,
1680830340.0,3846,
1680830400.0,3024,
1680830460.0,4146,
1680830520.0,2983,
1680830580.0,3844,
1680830640.0,3168,
1680830700.0,3309,
1680830760.0,3384,
1680830820.0,3445,
1680830880.0,3127,
1680830940.0,4012,
1680831000.0,2834,
1680831060.0,3237,
1680831120.0,2912,
1680831180.0,4106,
1680831240.0,3310,
1680831300.0,3286,
1680831360.0,3228,
1680831420.0,3284,
1680831480.0,3397,
1680831540.0,3690,
1680831600.0,2881,
1680831660.0,3469,
1680831720.0,2961,
1680831780.0,3994,
1680831840.0,3357,
1680831900.0,3520,
1680831960.0,3275,
1680832020.0,3455,
1680832080.0,3253,
1680832140.0,3746,
1680832200.0,2707,
1680832260.0,4206,
1680832320.0,3073,
1680832380.0,3918,
1680832440.0,3372,
1680832500.0,3520,
1680832560.0,3373,
1680832620.0,3577,
1680832680.0,3462,
1680832740.0,3807,
1680832800.0,3152,
1680832860.0,3928,
1680832920.0,2991,
1680832980.0,4135,
1680833040.0,3338,
1680833100.0,3666,
1680833160.0,3402,
1680833220.0,3547,
1680833280.0,3511,
1680833340.0,3546,
1680833400.0,2993,
1680833460.0,3695,
1680833520.0,3205,
1680833580.0,4337,
1680833640.0,3845,
1680833700.0,3642,
1680833760.0,3122,
1680833820.0,3661,
1680833880.0,3382,
1680833940.0,3881,
1680834000.0,2954,
1680834060.0,3772,
1680834120.0,2916,
1680834180.0,3795,
1680834240.0,3206,
1680834300.0,3529,
1680834360.0,2976,
1680834420.0,3554,
1680834480.0,3230,
1680834540.0,3639,
1680834600.0,3190,
1680834660.0,3876,
1680834720.0,3223,
1680834780.0,4654,
1680834840.0,3333,
1680834900.0,3452,
1680834960.0,3201,
1680835020.0,3227,
1680835080.0,3377,
1680835140.0,4023,
1680835200.0,3463,
1680835260.0,3914,
1680835320.0,3630,
1680835380.0,4007,
1680835440.0,3167,
1680835500.0,3469,
1680835560.0,3330,
1680835620.0,3309,
1680835680.0,3284,
1680835740.0,3878,
1680835800.0,3020,
1680835860.0,3481,
1680835920.0,3148,
1680835980.0,3964,
1680836040.0,3232,
1680836100.0,3425,
1680836160.0,3141,
1680836220.0,3512,
1680836280.0,3346,
1680836340.0,3717,
1680836400.0,3101,
1680836460.0,3800,
1680836520.0,3005,
1680836580.0,3944,
1680836640.0,3211,
1680836700.0,3521,
1680836760.0,3475,
1680836820.0,3680,
1680836880.0,3529,
1680836940.0,3795,
1680837000.0,3009,
1680837060.0,3691,
1680837120.0,3039,
1680837180.0,4439,
1680837240.0,3880,
1680837300.0,3806,
1680837360.0,3472,
1680837420.0,3455,
1680837480.0,3413,
1680837540.0,3857,
1680837600.0,2920,
1680837660.0,3829,
1680837720.0,3037,
1680837780.0,3917,
1680837840.0,3388,
1680837900.0,3718,
1680837960.0,3417,
1680838020.0,3602,
1680838080.0,3482,
1680838140.0,3401,
1680838200.0,3155,
1680838260.0,3764,
1680838320.0,2865,
1680838380.0,3948,
1680838440.0,3546,
1680838500.0,3491,
1680838560.0,3279,
1680838620.0,3346,
1680838680.0,3311,
1680838740.0,3605,
1680838800.0,2830,
1680838860.0,3645,
1680838920.0,2880,
1680838980.0,3713,
1680839040.0,3307,
1680839100.0,3469,
1680839160.0,3217,
1680839220.0,3557,
1680839280.0,3301,
1680839340.0,3879,
1680839400.0,3146,
1680839460.0,4324,
1680839520.0,3428,
1680839580.0,3788,
1680839640.0,3426,
1680839700.0,3300,
1680839760.0,3235,
1680839820.0,3459,
1680839880.0,3558,
1680839940.0,3720,
1680840000.0,3073,
1680840060.0,3816,
1680840120.0,3111,
1680840180.0,3659,
1680840240.0,3383,
1680840300.0,3559,
1680840360.0,3305,
1680840420.0,3516,
1680840480.0,3421,
1680840540.0,3785,
1680840600.0,3112,
1680840660.0,3892,
1680840720.0,3145,
1680840780.0,4021,
1680840840.0,3218,
1680840900.0,3514,
1680840960.0,3514,
1680841020.0,3475,
1680841080.0,3178,
1680841140.0,3889,
1680841200.0,2988,
1680841260.0,3758,
1680841320.0,3001,
1680841380.0,3632,
1680841440.0,3319,
1680841500.0,3453,
1680841560.0,3142,
1680841620.0,3340,
1680841680.0,3313,
1680841740.0,3963,
1680841800.0,3199,
1680841860.0,3975,
1680841920.0,3060,
1680841980.0,4056,
1680842040.0,3282,
1680842100.0,3453,
1680842160.0,3284,
1680842220.0,3540,
1680842280.0,3182,
1680842340.0,3817,
1680842400.0,3062,
1680842460.0,3838,
1680842520.0,2973,
1680842580.0,4245,
1680842640.0,3308,
1680842700.0,3704,
1680842760.0,3188,
1680842820.0,3401,
1680842880.0,3441,
1680842940.0,3308,
1680843000.0,3042,
1680843060.0,4001,
1680843120.0,3194,
1680843180.0,3796,
1680843240.0,3172,
1680843300.0,3275,
1680843360.0,3184,
1680843420.0,3389,
1680843480.0,3262,
1680843540.0,3734,
1680843600.0,2971,
1680843660.0,3855,
1680843720.0,3008,
1680843780.0,3870,
1680843840.0,3412,
1680843900.0,3462,
1680843960.0,3396,
1680844020.0,3427,
1680844080.0,3307,
1680844140.0,3759,
1680844200.0,3095,
1680844260.0,3811,
1680844320.0,2850,
1680844380.0,3977,
1680844440.0,3395,
1680844500.0,3607,
1680844560.0,3226,
1680844620.0,3421,
1680844680.0,3025,
1680844740.0,3672,
1680844800.0,2992,
1680844860.0,3880,
1680844920.0,3054,
1680844980.0,5350,
1680845040.0,5271,
1680845100.0,3713,
1680845160.0,3239,
1680845220.0,3222,
1680845280.0,3262,
1680845340.0,3818,
1680845400.0,3110,
1680845460.0,3671,
1680845520.0,3262,
1680845580.0,4422,
1680845640.0,3334,
1680845700.0,3418,
1680845760.0,3587,
1680845820.0,3471,
1680845880.0,3457,
1680845940.0,4102,
1680846000.0,2955,
1680846060.0,4128,
1680846120.0,2961,
1680846180.0,3627,
1680846240.0,3304,
1680846300.0,3808,
1680846360.0,3444,
1680846420.0,3381,
1680846480.0,3526,
1680846540.0,3960,
1680846600.0,2964,
1680846660.0,3894,
1680846720.0,3143,
1680846780.0,3919,
1680846840.0,3462,
1680846900.0,3406,
1680846960.0,3301,
1680847020.0,3575,
1680847080.0,3527,
1680847140.0,4083,
1680847200.0,2907,
1680847260.0,3906,
1680847320.0,2994,
1680847380.0,3931,
1680847440.0,3302,
1680847500.0,3130,
1680847560.0,3423,
1680847620.0,3311,
1680847680.0,3158,
1680847740.0,3298,
1680847800.0,2917,
1680847860.0,3757,
1680847920.0,2976,
1680847980.0,3734,
1680848040.0,3375,
1680848100.0,3258,
1680848160.0,3174,
1680848220.0,3483,
1680848280.0,3196,
1680848340.0,3675,
1680848400.0,2943,
1680848460.0,3461,
1680848520.0,2789,
1680848580.0,3297,
1680848640.0,3066,
1680848700.0,3303,
1680848760.0,3136,
1680848820.0,3214,
1680848880.0,3203,
1680848940.0,3445,
1680849000.0,2930,
1680849060.0,3519,
1680849120.0,2947,
1680849180.0,4003,
1680849240.0,3355,
1680849300.0,3344,
1680849360.0,3046,
1680849420.0,3257,
1680849480.0,3086,
1680849540.0,3737,
1680849600.0,2780,
1680849660.0,3444,
1680849720.0,2908,
1680849780.0,3660,
1680849840.0,3140,
1680849900.0,3194,
1680849960.0,2986,
1680850020.0,3360,
1680850080.0,2974,
1680850140.0,3705,
1680850200.0,2961,
1680850260.0,3397,
1680850320.0,2936,
1680850380.0,3774,
1680850440.0,3127,
1680850500.0,3262,
1680850560.0,3079,
1680850620.0,3446,
1680850680.0,3364,
1680850740.0,3626,
1680850800.0,2832,
1680850860.0,3621,
1680850920.0,2836,
1680850980.0,3698,
1680851040.0,3196,
1680851100.0,3400,
1680851160.0,3226,
1680851220.0,3351,
1680851280.0,3285,
1680851340.0,3597,
1680851400.0,2973,
1680851460.0,3674,
1680851520.0,2853,
1680851580.0,3977,
1680851640.0,3206,
1680851700.0,3773,
1680851760.0,3303,
1680851820.0,3318,
1680851880.0,3049,
1680851940.0,3666,
1680852000.0,2988,
1680852060.0,3702,
1680852120.0,2874,
1680852180.0,4031,
1680852240.0,3356,
1680852300.0,3492,
1680852360.0,3078,
1680852420.0,3486,
1680852480.0,3555,
1680852540.0,3295,
1680852600.0,2815,
1680852660.0,3663,
1680852720.0,2842,
1680852780.0,4128,
1680852840.0,3329,
1680852900.0,3244,
1680852960.0,3446,
1680853020.0,3393,
1680853080.0,3378,
1680853140.0,3622,
1680853200.0,2891,
1680853260.0,3790,
1680853320.0,2793,
1680853380.0,4152,
1680853440.0,3289,
1680853500.0,3399,
1680853560.0,3248,
1680853620.0,3253,
1680853680.0,3423,
1680853740.0,3617,
1680853800.0,2876,
1680853860.0,3811,
1680853920.0,3025,
1680853980.0,3770,
1680854040.0,3138,
1680854100.0,3077,
1680854160.0,3305,
1680854220.0,3203,
1680854280.0,3156,
1680854340.0,3631,
1680854400.0,2623,
1680854460.0,3726,
1680854520.0,2789,
1680854580.0,3752,
1680854640.0,3027,
1680854700.0,3284,
1680854760.0,3121,
1680854820.0,3610,
1680854880.0,3167,
1680854940.0,3694,
1680855000.0,2753,
1680855060.0,3418,
1680855120.0,2915,
1680855180.0,3818,
1680855240.0,3273,
1680855300.0,3249,
1680855360.0,3253,
1680855420.0,3553,
1680855480.0,3298,
1680855540.0,3671,
1680855600.0,2717,
1680855660.0,3821,
1680855720.0,2967,
1680855780.0,3685,
1680855840.0,3149,
1680855900.0,3304,
1680855960.0,3156,
1680856020.0,3568,
1680856080.0,3410,
1680856140.0,3677,
1680856200.0,2986,
1680856260.0,3641,
1680856320.0,2788,
1680856380.0,4136,
1680856440.0,3373,
1680856500.0,3513,
1680856560.0,3256,
1680856620.0,3637,
1680856680.0,3124,
1680856740.0,3692,
1680856800.0,2974,
1680856860.0,3725,
1680856920.0,2832,
1680856980.0,3576,
1680857040.0,3348,
1680857100.0,3410,
1680857160.0,3145,
1680857220.0,3408,
1680857280.0,3192,
1680857340.0,3319,
1680857400.0,2790,
1680857460.0,3836,
1680857520.0,2791,
1680857580.0,3528,
1680857640.0,3132,
1680857700.0,3156,
1680857760.0,2925,
1680857820.0,3219,
1680857880.0,3435,
1680857940.0,3679,
1680858000.0,2776,
1680858060.0,3506,
1680858120.0,2809,
1680858180.0,3809,
1680858240.0,3287,
1680858300.0,3575,
1680858360.0,3481,
1680858420.0,3794,
1680858480.0,3261,
1680858540.0,3816,
1680858600.0,2817,
1680858660.0,3596,
1680858720.0,2888,
1680858780.0,4011,
1680858840.0,3488,
1680858900.0,3347,
1680858960.0,3188,
1680859020.0,3438,
1680859080.0,3413,
1680859140.0,3618,
1680859200.0,2819,
1680859260.0,3726,
1680859320.0,3018,
1680859380.0,3766,
1680859440.0,3062,
1680859500.0,3476,
1680859560.0,3189,
1680859620.0,3371,
1680859680.0,3292,
1680859740.0,3576,
1680859800.0,3020,
1680859860.0,3384,
1680859920.0,2733,
1680859980.0,4062,
1680860040.0,3259,
1680860100.0,3571,
1680860160.0,3474,
1680860220.0,3493,
1680860280.0,3381,
1680860340.0,3726,
1680860400.0,3042,
1680860460.0,3738,
1680860520.0,2912,
1680860580.0,4004,
1680860640.0,3584,
1680860700.0,3606,
1680860760.0,3658,
1680860820.0,3388,
1680860880.0,3349,
1680860940.0,3697,
1680861000.0,2901,
1680861060.0,4045,
1680861120.0,2982,
1680861180.0,3722,
1680861240.0,3266,
1680861300.0,3519,
1680861360.0,3313,
1680861420.0,3421,
1680861480.0,3611,
1680861540.0,3695,
1680861600.0,2919,
1680861660.0,3729,
1680861720.0,2766,
1680861780.0,3981,
1680861840.0,3260,
1680861900.0,3208,
1680861960.0,3527,
1680862020.0,3330,
1680862080.0,3463,
1680862140.0,3518,
1680862200.0,2847,
1680862260.0,3585,
1680862320.0,2739,
1680862380.0,3749,
1680862440.0,3253,
1680862500.0,3360,
1680862560.0,3443,
1680862620.0,3525,
1680862680.0,3412,
1680862740.0,3909,
1680862800.0,3033,
1680862860.0,3685,
1680862920.0,2816,
1680862980.0,3740,
1680863040.0,3229,
1680863100.0,3261,
1680863160.0,3294,
1680863220.0,3388,
1680863280.0,3367,
1680863340.0,3535,
1680863400.0,2670,
1680863460.0,3955,
1680863520.0,2814,
1680863580.0,4212,
1680863640.0,3404,
1680863700.0,3399,
1680863760.0,3465,
1680863820.0,3746,
1680863880.0,3164,
1680863940.0,3963,
1680864000.0,3026,
1680864060.0,4188,
1680864120.0,3061,
1680864180.0,3920,
1680864240.0,3298,
1680864300.0,3370,
1680864360.0,3514,
1680864420.0,3499,
1680864480.0,3399,
1680864540.0,3907,
1680864600.0,2921,
1680864660.0,3564,
1680864720.0,2898,
1680864780.0,3727,
1680864840.0,3408,
1680864900.0,3515,
1680864960.0,3070,
1680865020.0,3617,
1680865080.0,3372,
1680865140.0,3755,
1680865200.0,2815,
1680865260.0,3711,
1680865320.0,3182,
1680865380.0,3965,
1680865440.0,3235,
1680865500.0,3336,
1680865560.0,3322,
1680865620.0,3429,
1680865680.0,3223,
1680865740.0,3916,
1680865800.0,2915,
1680865860.0,3666,
1680865920.0,2964,
1680865980.0,3962,
1680866040.0,3361,
1680866100.0,3545,
1680866160.0,3239,
1680866220.0,3676,
1680866280.0,3695,
1680866340.0,3831,
1680866400.0,3019,
1680866460.0,3708,
1680866520.0,3115,
1680866580.0,3730,
1680866640.0,3404,
1680866700.0,3440,
1680866760.0,3163,
1680866820.0,3396,
1680866880.0,2965,
1680866940.0,3384,
1680867000.0,3013,
1680867060.0,3765,
1680867120.0,2981,
1680867180.0,4099,
1680867240.0,3183,
1680867300.0,3358,
1680867360.0,3427,
1680867420.0,3465,
1680867480.0,3274,
1680867540.0,3514,
1680867600.0,2976,
1680867660.0,3578,
1680867720.0,2797,
1680867780.0,3872,
1680867840.0,3199,
1680867900.0,3319,
1680867960.0,3356,
1680868020.0,3415,
1680868080.0,3372,
1680868140.0,3645,
1680868200.0,2709,
1680868260.0,3905,
1680868320.0,2819,
1680868380.0,3801,
1680868440.0,3313,
1680868500.0,3345,
1680868560.0,3190,
1680868620.0,3215,
1680868680.0,3142,
1680868740.0,3635,
1680868800.0,2799,
1680868860.0,3816,
1680868920.0,2740,
1680868980.0,3827,
1680869040.0,3087,
1680869100.0,3128,
1680869160.0,3244,
1680869220.0,3142,
1680869280.0,3178,
1680869340.0,3752,
1680869400.0,2822,
1680869460.0,3424,
1680869520.0,2942,
1680869580.0,3778,
1680869640.0,3239,
1680869700.0,3384,
1680869760.0,3112,
1680869820.0,3438,
1680869880.0,3549,
1680869940.0,3906,
1680870000.0,2768,
1680870060.0,3602,
1680870120.0,2709,
1680870180.0,3425,
1680870240.0,3637,
1680870300.0,3096,
1680870360.0,3206,
1680870420.0,3280,
1680870480.0,3226,
1680870540.0,3754,
1680870600.0,2687,
1680870660.0,3508,
1680870720.0,2822,
1680870780.0,4143,
1680870840.0,3564,
1680870900.0,3548,
1680870960.0,3231,
1680871020.0,3432,
1680871080.0,3148,
1680871140.0,3603,
1680871200.0,2727,
1680871260.0,3569,
1680871320.0,2777,
1680871380.0,3605,
1680871440.0,3149,
1680871500.0,3167,
1680871560.0,3095,
1680871620.0,3275,
1680871680.0,3255,
1680871740.0,3608,
1680871800.0,3025,
1680871860.0,3844,
1680871920.0,3109,
1680871980.0,3594,
1680872040.0,3139,
1680872100.0,3233,
1680872160.0,3096,
1680872220.0,3252,
1680872280.0,3305,
1680872340.0,3713,
1680872400.0,2735,
1680872460.0,3643,
1680872520.0,2820,
1680872580.0,3571,
1680872640.0,3235,
1680872700.0,3403,
1680872760.0,3062,
1680872820.0,3205,
1680872880.0,3351,
1680872940.0,3897,
1680873000.0,3027,
1680873060.0,3577,
1680873120.0,2885,
1680873180.0,3769,
1680873240.0,3221,
1680873300.0,3354,
1680873360.0,3118,
1680873420.0,3324,
1680873480.0,2875,
1680873540.0,3732,
1680873600.0,2928,
1680873660.0,3629,
1680873720.0,3034,
1680873780.0,3556,
1680873840.0,3286,
1680873900.0,3246,
1680873960.0,3249,
1680874020.0,3300,
1680874080.0,3077,
1680874140.0,3524,
1680874200.0,3008,
1680874260.0,3259,
1680874320.0,2778,
1680874380.0,4030,
1680874440.0,3339,
1680874500.0,11468,
1680874560.0,6466,
1680874620.0,6746,
1680874680.0,6199,
1680874740.0,6788,
1680874800.0,5631,
1680874860.0,3639,
1680874920.0,4535,
1680874980.0,3830,
1680875040.0,3037,
1680875100.0,3491,
1680875160.0,3307,
1680875220.0,3410,
1680875280.0,3210,
1680875340.0,4539,
1680875400.0,3167,
1680875460.0,4041,
1680875520.0,3166,
1680875580.0,3813,
1680875640.0,3345,
1680875700.0,3526,
1680875760.0,3402,
1680875820.0,4078,
1680875880.0,3449,
1680875940.0,3927,
1680876000.0,3067,
1680876060.0,4658,
1680876120.0,2897,
1680876180.0,3723,
1680876240.0,3190,
1680876300.0,3468,
1680876360.0,3297,
1680876420.0,3235,
1680876480.0,3315,
1680876540.0,3310,
1680876600.0,2838,
1680876660.0,3697,
1680876720.0,2623,
1680876780.0,3795,
1680876840.0,3207,
1680876900.0,3272,
1680876960.0,3257,
1680877020.0,3369,
1680877080.0,3326,
1680877140.0,3709,
1680877200.0,2806,
1680877260.0,3628,
1680877320.0,2790,
1680877380.0,3795,
1680877440.0,3002,
1680877500.0,3108,
1680877560.0,3176,
1680877620.0,3330,
1680877680.0,3280,
1680877740.0,3503,
1680877800.0,2814,
1680877860.0,3797,
1680877920.0,2829,
1680877980.0,3936,
1680878040.0,3159,
1680878100.0,3454,
1680878160.0,3408,
1680878220.0,3363,
1680878280.0,3154,
1680878340.0,3759,
1680878400.0,2841,
1680878460.0,3773,
1680878520.0,2900,
1680878580.0,3571,
1680878640.0,3147,
1680878700.0,3298,
1680878760.0,3181,
1680878820.0,3104,
1680878880.0,3284,
1680878940.0,3801,
1680879000.0,2894,
1680879060.0,3843,
1680879120.0,2841,
1680879180.0,3482,
1680879240.0,2874,
1680879300.0,3114,
1680879360.0,3040,
1680879420.0,3309,
1680879480.0,3302,
1680879540.0,3898,
1680879600.0,2715,
1680879660.0,3512,
1680879720.0,2696,
1680879780.0,3514,
1680879840.0,3024,
1680879900.0,3198,
1680879960.0,3167,
1680880020.0,3387,
1680880080.0,2767,
1680880140.0,3462,
1680880200.0,2698,
1680880260.0,3353,
1680880320.0,2696,
1680880380.0,3643,
1680880440.0,3071,
1680880500.0,3185,
1680880560.0,2931,
1680880620.0,3242,
1680880680.0,3293,
1680880740.0,3548,
1680880800.0,3068,
1680880860.0,3562,
1680880920.0,2969,
1680880980.0,3727,
1680881040.0,3237,
1680881100.0,3458,
1680881160.0,2987,
1680881220.0,3326,
1680881280.0,3101,
1680881340.0,3630,
1680881400.0,2870,
1680881460.0,3476,
1680881520.0,2816,
1680881580.0,4128,
1680881640.0,3067,
1680881700.0,3327,
1680881760.0,3085,
1680881820.0,3335,
1680881880.0,3517,
1680881940.0,3540,
1680882000.0,3119,
1680882060.0,3374,
1680882120.0,2739,
1680882180.0,3695,
1680882240.0,3297,
1680882300.0,3503,
1680882360.0,3329,
1680882420.0,3579,
1680882480.0,3439,
1680882540.0,3485,
1680882600.0,2745,
1680882660.0,3651,
1680882720.0,13029,
1680882780.0,3687,
1680882840.0,3022,
1680882900.0,3395,
1680882960.0,3206,
1680883020.0,3257,
1680883080.0,3223,
1680883140.0,3419,
1680883200.0,3111,
1680883260.0,3416,
1680883320.0,3043,
1680883380.0,3899,
1680883440.0,2864,
1680883500.0,3351,
1680883560.0,3172,
1680883620.0,3283,
1680883680.0,3449,
1680883740.0,3571,
1680883800.0,2868,
1680883860.0,3392,
1680883920.0,3089,
1680883980.0,3881,
1680884040.0,3260,
1680884100.0,3428,
1680884160.0,3420,
1680884220.0,3156,
1680884280.0,3377,
1680884340.0,3538,
1680884400.0,2805,
1680884460.0,3602,
1680884520.0,2786,
1680884580.0,3485,
1680884640.0,3295,
1680884700.0,3308,
1680884760.0,3048,
1680884820.0,3348,
1680884880.0,3241,
1680884940.0,3602,
1680885000.0,2793,
1680885060.0,3633,
1680885120.0,2720,
1680885180.0,4390,
1680885240.0,3562,
1680885300.0,3347,
1680885360.0,3226,
1680885420.0,3163,
1680885480.0,3403,
1680885540.0,3563,
1680885600.0,2645,
1680885660.0,3849,
1680885720.0,2828,
1680885780.0,3515,
1680885840.0,2915,
1680885900.0,3126,
1680885960.0,3247,
1680886020.0,3164,
1680886080.0,3286,
1680886140.0,3323,
1680886200.0,2676,
1680886260.0,3560,
1680886320.0,2941,
1680886380.0,3753,
1680886440.0,3034,
1680886500.0,3146,
1680886560.0,3084,
1680886620.0,3357,
1680886680.0,3237,
1680886740.0,3619,
1680886800.0,2724,
1680886860.0,3923,
1680886920.0,2904,
1680886980.0,3591,
1680887040.0,3278,
1680887100.0,3262,
1680887160.0,3186,
1680887220.0,3264,
1680887280.0,3161,
1680887340.0,3620,
1680887400.0,2871,
1680887460.0,3502,
1680887520.0,2947,
1680887580.0,3754,
1680887640.0,3263,
1680887700.0,3245,
1680887760.0,3204,
1680887820.0,3216,
1680887880.0,3086,
1680887940.0,3576,
1680888000.0,2934,
1680888060.0,3566,
1680888120.0,2884,
1680888180.0,3879,
1680888240.0,4114,
1680888300.0,4032,
1680888360.0,2991,
1680888420.0,3370,
1680888480.0,3340,
1680888540.0,3737,
1680888600.0,2892,
1680888660.0,3374,
1680888720.0,3060,
1680888780.0,3937,
1680888840.0,3116,
1680888900.0,3363,
1680888960.0,3310,
1680889020.0,3405,
1680889080.0,3061,
1680889140.0,3614,
1680889200.0,2789,
1680889260.0,3632,
1680889320.0,2925,
1680889380.0,3749,
1680889440.0,3078,
1680889500.0,3171,
1680889560.0,3292,
1680889620.0,3401,
1680889680.0,3204,
1680889740.0,3500,
1680889800.0,2791,
1680889860.0,3588,
1680889920.0,2880,
1680889980.0,3697,
